model,image,iou,dice,precision,recall,pixel_accuracy,inference_time_s
mask_rcnn_R_101_DC5_3x,651312_sat_35.jpg,0.9234971794333005,0.9602272249813026,0.9718319442081986,0.9488963810599392,0.9277801513671875,0.19697099999757484
mask_rcnn_R_101_DC5_3x,651312_sat_40.jpg,0.8874322233854712,0.9403593012666611,0.910479824294211,0.9722664475373632,0.89007568359375,0.19693420000839978
mask_rcnn_R_101_DC5_3x,651312_sat_41.jpg,0.9046289993192648,0.9499267307623575,0.9883787954853944,0.9143545196525329,0.91448974609375,0.1997583000047598
mask_rcnn_R_101_DC5_3x,651312_sat_42.jpg,0.859847576165784,0.9246430591246887,0.9836605446485117,0.8723065690697718,0.8841094970703125,0.199065699998755
mask_rcnn_R_101_DC5_3x,651312_sat_43.jpg,0.7969729839666452,0.8870172129214808,0.9461748963740996,0.8348216663411863,0.8172149658203125,0.2146575000078883
mask_rcnn_R_101_DC5_3x,651312_sat_44.jpg,0.2849101461436263,0.44347092596119836,0.30367057946711384,0.8218031464300121,0.6879119873046875,0.21029970000381581
mask_rcnn_R_101_DC5_3x,651312_sat_45.jpg,0.1962450479416662,0.3281017518598512,0.20245816674070782,0.8647691334598355,0.572784423828125,0.21566850002272986
mask_rcnn_R_101_DC5_3x,651312_sat_46.jpg,0.4891688944802642,0.6569689929643465,0.49669667272110335,0.9699485500467727,0.6034698486328125,0.1951882999856025
mask_rcnn_R_101_DC5_3x,651312_sat_47.jpg,0.4874734868279487,0.6554382194300358,0.4989302793858545,0.9550135501355014,0.491180419921875,0.19301420002011582
mask_rcnn_R_101_DC5_3x,651312_sat_48.jpg,0.7392117880949597,0.8500537923614847,0.9579304700997181,0.7640147944013344,0.829864501953125,0.2040850000048522
mask_rcnn_R_101_DC5_3x,651312_sat_52.jpg,0.864226568289461,0.9271690286899412,0.8997836332835746,0.9562737303695253,0.87139892578125,0.2055740999931004
mask_rcnn_R_101_DC5_3x,651312_sat_53.jpg,0.44689946150002774,0.617733952346238,1.0,0.44689946150002774,0.695953369140625,0.2036175999965053
mask_rcnn_R_101_DC5_3x,651312_sat_54.jpg,0.8509010444990343,0.919445204299768,0.8770851454527883,0.9661045818429569,0.8786773681640625,0.19824720002361573
mask_rcnn_R_101_DC5_3x,651312_sat_55.jpg,0.2884870679789425,0.44779194940846273,0.29031440746285847,0.9786474105132386,0.525665283203125,0.2256801999756135
mask_rcnn_R_101_DC5_3x,651312_sat_56.jpg,0.2232212176613489,0.36497276933786493,0.22679966411359068,0.9339830242062245,0.5267333984375,0.2106136000074912
mask_rcnn_R_101_DC5_3x,651312_sat_57.jpg,0.0,0.0,0.0,0.0,0.2907562255859375,0.20912260000477545
mask_rcnn_R_101_DC5_3x,651312_sat_58.jpg,0.451527915818701,0.6221415529084428,0.4589346417805144,0.9654904871137499,0.469512939453125,0.19809170000371523
mask_rcnn_R_101_DC5_3x,651312_sat_67.jpg,0.8829525956330114,0.937838369038898,0.9764482643152137,0.9021656926778961,0.893829345703125,0.19659419998060912
mask_rcnn_R_101_DC5_3x,651312_sat_68.jpg,0.8856525566135872,0.9393592191809887,0.9854865995904194,0.8973568996270472,0.8909759521484375,0.19953099999111146
mask_rcnn_R_101_DC5_3x,651312_sat_70.jpg,0.7823867457357706,0.877909070640896,1.0,0.7823867457357706,0.782745361328125,0.1984117999963928
mask_rcnn_R_101_DC5_3x,651312_sat_80.jpg,0.26178372831197344,0.41494231132967657,0.27279283760258644,0.8664296998420221,0.52801513671875,0.2197102000063751
mask_rcnn_R_101_DC5_3x,651312_sat_81.jpg,0.7370752146828747,0.8486393777916372,0.7965153315083587,0.9080631231844233,0.7481842041015625,0.21422729999176227
mask_rcnn_R_101_DC5_3x,651312_sat_84.jpg,0.8529594132549116,0.9206455437214371,0.9078515669193348,0.9338052754072925,0.87335205078125,0.2052854999783449
mask_rcnn_R_101_DC5_3x,651312_sat_85.jpg,0.9145341537889239,0.9553594559585492,0.9846141009595327,0.9277930654925701,0.915863037109375,0.2055646999797318
mask_rcnn_R_101_DC5_3x,652883_sat_04.jpg,0.5755997669779511,0.7306421072681031,1.0,0.5755997669779511,0.6331634521484375,0.20818950000102632
mask_rcnn_R_101_DC5_3x,652883_sat_05.jpg,0.0,0.0,0.0,0.0,0.8206329345703125,0.19376979998196475
mask_rcnn_R_101_DC5_3x,652883_sat_06.jpg,0.6179880382096998,0.7638969184141834,1.0,0.6179880382096998,0.7943572998046875,0.2026919000199996
mask_rcnn_R_101_DC5_3x,652883_sat_07.jpg,0.1095899093617291,0.19753227464869189,1.0,0.1095899093617291,0.5712890625,0.21713049997924827
mask_rcnn_R_101_DC5_3x,652883_sat_08.jpg,0.2668106107341147,0.4212320428536645,1.0,0.2668106107341147,0.6735687255859375,0.1973691999737639
mask_rcnn_R_101_DC5_3x,652883_sat_15.jpg,0.47425091352009746,0.6433788294391751,0.8849090909090909,0.5054260345812347,0.8353424072265625,0.21543949999613687
mask_rcnn_R_101_DC5_3x,652883_sat_23.jpg,0.963409423828125,0.9813637564698385,0.975495952042519,0.9873025801407349,0.963409423828125,0.19559619997744448
mask_rcnn_R_101_DC5_3x,652883_sat_24.jpg,0.6806474940201368,0.8099824578823686,0.9947967479674796,0.6830793278624463,0.9123992919921875,0.20440389998839237
mask_rcnn_R_101_DC5_3x,652883_sat_25.jpg,0.0,0.0,0.0,0.0,0.9013519287109375,0.2084032999991905
